id,url,title,date,author,text,embedding
1,https://redis.com/blog/thank-you-salvatore-sanfilippo/,"Thank You, Salvatore Sanfilippo","June 30, 2020",Ofer Bengal and Yiftach Shoolman,"Today marks another milestone in the history of Redis. After maintaining the open source Redis project for 11 years, Salvatore Sanfilippo (a.k.a. antirez) has decided to take a step back.We certainly understand Salvatore’s rationale—single-handedly overseeing an open source project of this scale for more than a decade is a huge task. And while no transition of this size is ever stress free, with the release of Redis 6 and a pair of homegrown technical leaders from within the Redis community ready to step up (meet Yossi Gottlieb and Oran Agra), we’re all confident that the Redis project will be in great hands in a new, community-driven model.Critically, Salvatore is not leaving the Redis project. He will continue to be a vital member of the Redis community, and serve as a member of the technical advisory board of Redis. But by stepping away from the day-to-day work of maintaining Redis—bug fixes, version releases, and contributions, and much more—Salvatore is gaining the ability to focus on new ways to advance Redis.As Salvatore has said, the Redis project is in an exciting new stage, welcoming many new individual contributors to the core project and creating modules to expand the ways Redis can be used as a primary database. And as active members of the Redis community working closely with Salvatore for more than ten years, Yossi (who recently released the RedisRaft project) and Oran have made many vital contributions in this evolution. They also share our belief in collaboration and transparency with the Redis community—working to create software that offers the most significant benefits to developers with the greatest simplicity.Furthermore, the core of the open source Redis project will remain under the 3-Clause BSD license, and as expressed by the new governance structure for Redis, the project will be guided by a core team of contributors from the community selected according to their involvement and contributions. We believe this moment is an excellent opportunity for the community to contribute, give feedback, and help improve the Redis project.In the coming weeks, Yossi and Oran, together with the other members of this new core team, will begin sharing what’s ahead for Redis. All of us are committed to making this transition as seamless as possible for the Redis community.But before we look ahead to the future, let’s take a moment to give Salvatore our heartfelt thanks for everything he’s done for Redis since that fateful first link was posted on Hacker News way back in 2009.Thanks to Salvatore, Redis has become known for its unique and superior software design based on simple but smart architecture principles. Redis is widely loved because it is easy to learn and simple to deploy, with well-supported documentation. And, of course, Redis is very, very fast.These days Redis powers almost any online application you can think of, across all industries and market segments. It has been voted the Most Loved Database for four consecutive years in Stack Overflow’s global developer survey, named the most widely used database in the Amazon Web Services cloud, and is the most-launched database daily from Docker Hub.Working closely with Salvatore over the past five years has been a true privilege, and we’re incredibly proud that our collaboration has not only made Redis the success it is today, but that it’s positioned to continue into the next decade of Redis. We can’t thank Salvatore enough for what he has done to grow Redis and advance new and better ways to develop software.Together with Salvatore, we’ve never felt more optimistic about the future of the Redis community. The Redis community has always been the primary driver of Redis’s growth and success, and as we enter this new stage together, we believe the best is yet to come!","[0.002884442, -0.019626379, -0.000992478, -0.04636749, 0.0018936548, 0.0027322734, 0.0021658677, 0.006042788, -0.02160119, -0.011645977, 0.052454237, 0.009488563, -0.010563889, -0.02753915, 0.013864258, -0.026524693, 0.038278878, -3.90989e-05, 0.0064046113, -0.005126394, -0.0045075747, 0.010171631, -0.023034958, 0.043013018, -0.00850792, -0.013559921, 0.027390365, -0.015041029, 0.011463375, -0.020884307, 0.007182362, -0.012072049, 0.0016442672, -0.004778097, -0.023684211, -0.01701584, -0.00325641, -0.007804563, 0.0063302177, -0.0051027234, 0.029405754, -0.00804127, -0.013329977, -0.0140130455, -0.0040172534, -0.00042670636, -0.019707536, -0.04390574, 0.013154138, -0.00062346895, 0.010293366, 0.0064587155, -0.004805149, -0.0009967049, 0.005833133, -0.00826445, 0.012903905, 0.01340437, 0.00028404823, -0.016420692, 0.025158556, 0.015216869, -0.012254652, 0.01809793, 0.004368932, 0.006397848, -0.0013086507, -0.017462203, -0.027701464, -0.0082915025, 0.026727585, 0.002206446, -0.0027728516, 0.018923022, 0.029919745, -0.021682348, -0.0082441615, 0.019085335, -0.033842318, -0.029081127, -0.0119165, -0.02757973, -0.016826475, 0.015446813, 0.02312964, 0.007432595, -0.015879648, 0.008345608, -0.034680936, 0.0012799078, 0.01743515, 0.0384953, 0.016894106, -0.0009704981, -0.018354926, 0.028594187, -0.0162178, 0.0068983138, -0.0057519763, -0.012423728, -0.014242989, -0.0061746673, -0.0029284018, -0.008027744, -0.029189335, -0.0077234064, 0.014594668, -0.026862847, 0.029541016, 0.019626379, -0.026687007, 0.03289549, -0.003577655, -0.014270041, -0.0065567796, 0.0020018637, 0.03841414, 0.0047409, -0.010699149, -0.016380114, 0.05237308, 0.031975713, 0.0021743216, -0.0025023296, 0.014080676, 0.0085823145, -0.034843247, -0.008237398, 0.016123118, -0.005068908, -0.011842106, 0.027079264, -0.011280772, -0.012416965, -0.007865431, 0.023210797, -0.017164629, -0.007662539, -0.0017034439, -0.039333917, 0.026930476, 0.011862394, -0.01165274, -0.016434219, -0.0025902493, -0.0026359, -0.02542908, 0.03373411, 0.008480868, 0.0049302657, 0.022899697, -0.012308756, -0.017556885, 0.0067799604, 0.045934655, 0.0015850905, -0.013032403, 0.007561093, -0.018422555, -0.018977126, 0.02000511, 0.011003487, 1.6115087e-06, -0.0075002257, 0.018679552, 0.0384953, 0.025415553, -0.011639214, 0.008088611, 0.0072026514, 0.0018429318, 0.027701464, -0.023805946, 0.018774236, -0.021912292, 0.0034373216, -0.019923953, 0.009989029, 0.011443085, 0.0021472692, 0.0034221048, 0.021682348, 0.009529142, 0.031488772, 0.01900418, 0.0020289158, 0.020316212, 0.017462203, 0.00646886, -0.018841865, 0.005985302, 0.0046529802, 0.02434699, -0.014919295, -0.6219844, -0.031245304, -0.023521898, -0.041146412, 0.01030013, -0.009752322, -0.010144579, 0.026687007, -0.014770508, 0.005447639, -0.006462097, 0.007290571, 0.008068322, -0.0045008115, -0.0073446753, -0.017800355, -0.0027441087, -0.022426283, 0.0041389884, 0.0029098035, -0.01951817, 0.033436533, -0.0063234544, -0.009806426, 0.032138027, 0.025036821, 0.028918814, -0.023927681, -0.012897142, 0.026565272, -0.03706153, 0.030433739, 0.021574138, 0.006752908, 0.0495326, -0.004243816, -0.01694821, 0.033598848, 0.0031126952, 0.06514172, 0.019180018, 0.0032310486, 0.014729929, 0.00037450404, 0.0013094961, -0.0049235024, 0.023332532, 0.00042374752, -0.004605639, -0.0008918776, 0.0067664343, -0.030433739, 0.0050181854, -0.0003341371, 0.019639906, -0.0073379125, 0.028107248, 0.009934925, 0.0150275035, 0.011084643, 0.00715531, 0.010462442, -0.0023653777, -0.012072049, -0.017178154, 0.009380355, 0.0055592293, -0.0043959846, 0.03167814, 0.019220596, 0.013607263, -0.022277497, -0.0144729335, -0.034599777, -0.015230395, 0.012646909, -0.00035632835, 0.014919295, 0.019734588, 0.011077881, 0.0012900523, -0.0051534465, 0.007331149, -0.011882684, 0.0140130455, 0.029054075, -0.028350718, -0.004642836, -0.01293772, 0.010306893, -0.0017093616, -0.007960113, -0.01123343, 0.008392949, 0.033869367, 0.040280744, -0.0066075027, 0.0034373216, -0.013235294, -0.038819924, -0.022142235, -0.008764916, 0.015690282, 0.009569719, 0.023319006, 0.018206138, -0.018977126, -0.0014523657, 0.052318975, -0.039117496, 0.01375605, -0.016312484, -0.029054075, -0.008954282, 0.020654364, -0.03070426, 0.022940276, -0.006827302, -0.009285672, -0.023643633, -0.0008267832, 0.021398298, -0.01021221, 0.0012663817, -0.009008386, 0.015325078, 0.0014481387, -0.0020424419, 0.011294298, 0.0035539842, 0.003335876, -0.010530073, 0.0022808395, -0.0050520003, 0.0069388924, 0.02049205, 0.027444469, 0.0073108603, 0.009123358, -0.014391776, -0.00042332485, 0.0027018397, 0.023941208, 0.0041457512, -0.011781238, -0.0076422496, 0.0034440847, -0.010665335, -0.013045929, -0.021033095, -0.013526105, -0.012802459, -0.022818541, 0.033220116, 0.003584418, -0.0067731976, -0.009630587, -0.02935165, -0.01663711, 0.00047637254, 0.024860982, 0.019721063, -0.0058601853, 0.010428628, -0.02563197, -0.021019569, 0.009792901, 0.029243441, -0.011767712, -0.013113559, 0.0030366108, -0.027133368, 0.011138748, -0.024360517, 0.00035231278, 0.020897834, -0.025794284, 0.008460579, 0.011990893, 0.015054556, 0.0025293818, -0.020505575, -0.025117978, -0.02080315, 0.015987856, 0.015473865, 0.011645977, 0.012531937, -0.021587664, 0.0029300926, -0.0036757193, -7.0272345e-06, 0.021831134, -0.0061881933, -0.008609367, 0.001510697, -0.014635246, 0.0040375427, 0.023508372, 0.0422285, -0.00053259043, 0.013958941, 0.044311523, 0.004034161, 0.00018355348, -0.026822267, 0.022101657, -0.012416965, 0.04120052, 0.0087513905, 0.006178049, -0.029568067, -0.018530766, -0.012809223, -0.00892723, 0.032543812, -0.02403589, -0.011639214, -0.014635246, 0.024252307, -0.013769575, 0.0018581487, -0.021655295, -0.015419761, 0.0029571448, 0.010279841, 0.0060089724, 0.012531937, 0.0069084587, -0.038116567, -0.004920121, 0.019788692, -0.0059007634, 0.011591872, 0.010090475, -0.0046529802, 0.011537768, -0.037007425, 0.026659954, -0.031461723, -0.004734137, 0.004406129, 0.02035679, -0.017462203, 0.006320073, 0.010232499, 0.027187472, 0.01123343, 0.0036283778, 0.022169286, 0.000928229, 0.009366828, -0.010205447, 0.0016932994, 0.013877785, -0.020776099, -0.0031803255, 0.017448677, 0.026700532, 0.016109591, 0.0060224985, 0.019856323, 0.00837266, 0.0012799078, -0.0024042653, 0.009360065, -0.016610058, -0.008487632, 0.011206378, -0.046421595, -0.008528209, -0.037386157, -0.01479756, -0.009623825, 0.0055592293, -0.014405303, -0.012450781, 0.017029367, -0.014256516, -0.013302925, -0.024184678, -0.02722805, 0.009562957, 0.010557125, -0.012491358, 0.0022284258, 0.009008386, 0.0027001488, 0.0033189682, -0.0089204665, 0.020519102, 0.03660164, -0.027133368, 0.011145511, -0.0038042173, -0.01656948, 0.04487962, -0.010394813, -0.017394572, -0.0050215665, 0.016123118, 0.004754426, 0.005464547, -0.013492291, 0.03313896, 0.013958941, 0.005434113, -0.0005845814, -0.011240194, -0.007162073, -0.024644565, -0.016028436, -0.007534041, 0.003320659, 0.036709853, -0.016921159, -0.019288227, 0.0005900764, 0.026484115, -0.019923953, 0.0094818, -0.014175359, -0.014324146, 0.0038752293, 0.08272566, 0.020789625, -0.008933993, 0.022182813, -0.025780758, 0.023278428, -0.036412276, -0.014824612, -0.008271214, 0.004091647, -0.0036588116, 0.007811326, 0.016867055, -0.0056911088, 0.0067867236, 0.0037501128, 0.026741112, -0.013012114, -0.0017533215, -0.047016744, -0.018463135, 0.018638974, 0.003719679, 0.0464757, 0.019910427, -0.017840933, 0.025956597, 0.002169249, -0.0040578316, -0.0005182189, 0.02073552, 0.024428148, 0.02678169, -0.008676996, -0.009353302, 0.019721063, 0.03132646, 0.014621721, -0.004199856, 0.013309688, 0.008007455, 0.014242989, -0.0017068255, -0.005221077, 0.005934579, -0.019707536, -0.018868918, 0.027119841, -0.010881752, -0.020329736, 0.028540082, -0.017299889, -0.03178635, -0.01302564, 0.008081848, 0.0044602333, -0.0025462895, 0.0016518757, -0.016785897, -0.0085823145, -0.009109832, -0.021371247, -0.023467794, -0.019504644, -0.0006251597, 0.009427696, -0.008359133, -0.012667198, -0.0151492385, -0.012349335, 0.0046529802, -0.0159067, -0.049153868, 0.022088131, 0.053292856, 0.00043072194, 0.0008331236, 0.008852836, 0.006719093, 0.015176291, -0.006123944, -0.014540563, 0.01351258, -0.025726654, -0.0037332051, 0.024144098, -0.0068509723, -0.026470589, -0.026267698, 0.013187953, 0.029054075, 0.0146893505, 0.0028590807, 0.01663711, -0.0063877036, 0.01156482, 0.025916018, 0.025645496, 0.002556434, -0.004876161, 0.0050587635, 0.0055964263, -0.016204275, -0.017340468, -0.0017499399, 0.019504644, -0.0037365868, 0.0047713337, -0.018057352, -0.002977434, 0.0079060085, -0.008974571, 0.0022301166, 0.019910427, -0.0011201306, 0.0137966275, 0.02091136, 0.03324717, 0.008663471, -0.0005871175, 0.00425396, -0.026497642, 0.013160901, 0.004412892, 0.0019088717, 0.017529832, -0.0113822175, -0.010394813, -0.027552677, -0.018882444, -0.017597463, 0.01326911, -0.0050215665, -0.022845592, -0.006299784, -0.007540804, -0.0062727313, -0.008805495, -0.017624516, -0.012308756, -0.016069014, -0.0247663, 0.00281343, -0.010597704, -0.004693559, -0.032543812, -0.0029368557, -0.01156482, 0.030027954, 0.0024144098, -0.020519102, -0.0256996, -0.009177463, 0.0062930207, 0.0044162734, -0.001260464, 0.005119631, -0.026659954, 0.0066142655, 0.029270492, 0.030271424, 0.036114704, 0.014527038, 0.00369939, 0.015487391, -0.008690523, 0.0033950526, -0.0056911088, -0.023224324, 0.00369939, 0.014026572, 0.022291021, 0.015446813, -0.007926298, -0.0064350446, 0.016244853, -0.015122186, -0.038874026, -0.012112628, -0.049343232, 0.0034694462, 0.018882444, -0.01604196, -0.0019748115, 0.023805946, -0.02483393, 0.03389642, -0.0031160766, 0.018977126, 0.031975713, 0.004734137, -0.004284394, -0.00024199048, 0.024658091, -0.0043520243, -0.021858187, -0.020302685, -0.022169286, -0.013586973, 0.0093059605, 0.004639454, 0.0050993417, 0.006881406, -0.0070809163, 0.0025361448, 0.023481319, -0.0051399204, 0.000985715, 0.0061442335, 0.012072049, 0.0050722896, -0.021912292, -0.026227118, -0.021384774, -0.018895969, 0.0117203705, 0.004034161, 0.019180018, -0.009441222, -0.027457995, -0.008156242, -0.007128258, 0.028215457, 0.022412756, -0.002713675, 0.025753705, 0.009218041, -0.006840828, 0.013012114, 0.023711264, -0.007385254, 0.022805015, 0.015636178, -0.0069794706, -0.031624034, -0.005065527, 0.021452405, -0.015081608, -0.029703328, -0.0010516547, 0.00012617321, 0.007912772, -0.02983859, 0.0068002497, -0.032489706, -0.0045819683, -0.021993447, -0.0045244824, 0.0058162254, 0.0021895384, -0.022777962, 0.024333464, 0.013100034, 0.03324717, 0.016407166, -0.034464516, -0.0063369805, 0.0048152935, -0.019017704, -0.012153206, -0.013972467, 0.015419761, -0.0020830203, 0.014324146, 0.015473865, 0.02722805, 0.015514444, -0.009008386, -0.0037602573, 0.025104452, -0.004554916, -0.015825544, 0.004007109, -0.005254892, -0.021371247, -0.006932129, -0.008974571, -0.008332081, -0.026687007, 0.019193543, 0.029649224, -0.0026359, 0.0018666026, 0.008812258, -0.002164177, -0.03546545, -0.011618925, 0.0051297755, 0.00651282, -0.023684211, 0.0032581007, -0.022101657, -0.014540563, -0.014824612, 0.016474796, 0.0017972813, -0.023359584, 0.012322282, -0.015054556, 0.03132646, 0.0013788174, -0.008203583, -0.0189636, -0.0055964263, -0.009508852, -0.02160119, 0.015013977, 0.013444949, -0.028540082, -0.0068577356, 0.033842318, 0.02000511, -0.014973399, 0.0028793698, 0.029378701, 0.015054556, 0.013762812, -0.007649013, -0.040416002, 0.048775136, -0.02973038, -0.016840002, -0.011815053, 0.0016611748, 0.0011192852, -0.0006462942, -0.0064654783, 0.0015935444, -0.03413989, -0.04025369, 0.013329977, -0.020410893, -0.010888515, -0.03178635, -0.001699217, -0.019896902, -0.023102589, 0.010976435, 0.013363793, -0.014499986, -5.283635e-05, 0.02542908, 0.025023296, -0.0069997595, 0.008724338, -0.010584177, -0.014621721, -0.021912292, -0.037250895, -0.040902942, -0.0039462415, 0.04049716, 0.009319487, 0.0022148998, -0.013519343, -0.0025226187, -0.044176262, -0.015243921, -0.009468274, -0.00081156637, 0.016731793, -0.017827407, 0.014107728, 0.00429792, 0.013999519, 0.00091723906, 0.014567615, -0.013586973, -0.0052785627, -0.019504644, 0.02129009, -0.014675825, -0.02580781, -0.0063302177, 0.019612852, 0.013370556, -0.010083712, 0.023846524, -0.026903424, 0.021560613, -0.0030146309, 0.004886306, -0.011842106, 0.0014574379, 0.024265833, -0.045961708, -0.025347922, 0.023359584, -0.002519237, 0.025577866, -0.024888035, -0.0015411307, 0.017421624, -0.006448571, -0.009522378, -0.0146893505, 0.0015123877, -0.023156693, 0.03202982, 0.009447984, -0.0077504585, 0.03873877, -0.008271214, -0.01247107, 0.011990893, 0.0027322734, -0.013397608, 0.017178154, -0.0016231327, -0.0007206878, 0.029541016, -0.0155956, -0.010874989, 0.011997656, 0.02153356, -0.014121254, -0.024712196, -0.033436533, -0.0022690042, 0.04076768, -0.013316451, -0.00093583745, -0.011240194, -0.011848869, -0.01809793, -0.019044757, 0.0005414669, -0.00883931, -0.028026091, 0.008893414, -0.02087078, -0.043229435, -0.017096998, -0.00626935, -0.011199616, -0.011740659, 0.22117887, -0.009806426, 0.00341196, 0.014838138, -0.03251676, 0.030000903, 0.011301061, 0.0064046113, -0.008717575, 0.037737835, -0.017353993, -0.004013872, 0.0065432535, -0.0030890245, 0.000578241, 0.012241126, -0.024211729, -0.023941208, -0.00844029, -0.031461723, 0.008771679, 0.0016730102, -0.016610058, -0.012836275, 0.008893414, 0.0005879629, -0.011510716, -0.011179326, -0.0008221336, 0.008115663, -0.02618654, -0.022845592, 0.0033037513, -0.0026359, -0.02087078, -0.02386005, 0.027674412, -0.015013977, 0.024441672, -0.0107059125, 0.002128671, -0.013032403, 0.010266314, -0.026754636, -0.0010364378, 0.010760017, -0.015690282, -0.018016772, -0.004669888, -0.002541217, -0.028053144, -0.004747663, 0.035735972, 0.011727134, 0.019639906, 0.013106796, 0.020559682, 0.007033575, -0.0054002977, 0.004548153, -0.011388981, 0.027944934, -0.031353515, 0.012329046, -0.025956597, 0.03914455, -0.04601581, 0.015176291, 0.02122246, -0.029189335, -0.00017552235, -0.020721994, -0.002514165, -0.0059379605, -0.0027305826, -0.011510716, 0.012876852, -0.00056725106, -0.0028962775, 0.035005562, -0.015298026, 0.02545613, 0.007567856, -0.0031667994, -0.0077910367, -0.019328805, 0.005410442, -0.014107728, -0.020721994, -0.01577144, -0.009745559, -0.016961737, -0.028404823, -0.017908564, 0.017069945, 0.004625928, -0.011402507, 0.0026730967, -0.009163937, 0.001160709, 0.0059514865, 0.025307344, 0.016596531, -0.006820539, -0.035167877, -0.009096306, -0.001260464, 0.045447715, 0.0054172054, -0.014919295, 0.009508852, -0.0044534705, -0.008338844, -0.022534491, 0.0018260243, 0.018381977, -0.024888035, -0.008142715, 0.010482732, -0.01375605, -0.0035877996, -0.037846044, 0.0006906768, -0.0014954801, -0.018057352, 0.0023924299, -0.027079264, 0.031515826, -0.031488772, -0.0102730775, 0.031624034, 0.0029114943, 0.0082441615, -0.019112388, -0.013079744, 0.007845141, -0.013918363, 0.0013661367, -0.022723857, -0.020086266, -0.00626935, 0.022047553, -0.0005596426, -0.012376387, -0.0073108603, -0.021033095, 0.009515615, -0.0110440655, 0.014932821, -0.022358652, 0.0010136125, 0.004639454, 0.015568548, -0.00646886, 0.008893414, -0.003077189, -0.0011945242, -0.036168806, -0.011984129, 0.0021861568, -0.04796357, 0.0002825688, 0.03178635, -0.0064215185, -0.02299438, -0.012755117, -0.17194386, 0.032976646, 0.0183414, -0.035384294, 0.051480357, -0.024387568, 0.036060598, 0.0068374462, 0.0024600604, -0.00048144482, 0.011558058, 0.013370556, -0.03403168, -0.04120052, -0.009400643, 0.011030539, -0.012998587, 0.031596985, 0.036060598, 0.01688058, 0.022006974, -0.035438396, 0.012092339, -0.030136164, 0.012403439, -0.0281343, 0.0012215765, 0.0118894465, -0.004362169, -0.012586041, -0.0039022814, -0.017218733, 0.038522348, 0.013559921, 0.0036723376, 0.013803391, -0.0032462655, -0.008602603, 0.008027744, 0.04233671, 0.013762812, 0.029541016, 0.010232499, 0.02542908, -0.024292886, 0.0066210288, 0.009833479, -0.012653672, -0.006705567, -0.0006403766, -0.014297093, -0.0066007394, -0.006590595, 0.012017945, -0.014270041, -0.014648773, 0.0002512897, 0.014675825, 0.019355858, 0.03156993, 0.004213382, -0.0045008115, 0.0126130935, -0.022480387, 0.008433527, -0.011693318, -0.013526105, 0.00739878, -0.03814362, 0.017232258, -0.015636178, 0.0073108603, -0.019639906, -0.0040713577, 0.010415101, 0.002897968, -0.025537288, 0.0014743456, -0.0010448917, -0.001681464, -0.0004463615, 0.015095134, -0.0073582013, 0.0042674863, -0.013607263, 0.014188885, -0.008764916, -0.018909495, -0.010428628, 0.009583246, 0.018882444, -0.01061123, -0.0068577356, 0.015947279, 0.0015326769, -0.0018277151, -0.0060089724, 0.00802098, 0.0038008357, 0.0038684662, -0.010834411, -0.0023856668, -0.013695182, -0.006005591, 0.018463135, 0.009103069, -0.020884307, 0.001342466, 0.026592324, -0.0041220807, -0.02959512, 0.05234603, 0.01792209, 0.032381497, 0.004514338, -0.014784033, 0.025997175, -0.026389433, 0.013614025, -0.007026812, 0.07298686, -0.009989029, -0.02066789, 0.025550814, 0.018814813, -0.0159067, -0.08813611, -0.019098861, -0.0058229887, 0.03873877, -0.0058601853, 0.029162284, 0.025713127, 0.017759778, -0.033355378, 0.006550017, -0.012410202, -0.021195408, 0.0016019981, 0.03021732, -0.007013286, 0.020789625, 0.0014768817, -0.004798386, -0.0031262212, 0.029513963, 0.008156242, -0.01019192, 0.003384908, 0.01302564, 0.0033950526, 0.0114769, -0.020559682, 0.016812949, -0.0019443777, 0.023264902, 0.015568548, 0.00046157837, 0.008223873, -0.015243921, 0.005451021, -0.001991719, -0.014459407, -0.0011818435, 0.02358953, -0.054131474, 0.017178154, -0.008819021, 0.008900178, -0.028053144, -0.020221528, -0.0055152695, -0.026173014, 0.030055007, 0.029432805, -0.01677237, -0.008534973, 0.0072838077, -0.014608194, -0.011828579, 0.028729448, -0.012220836, 0.021506509, -0.00012839233, -0.018070877, 0.004869398, 0.028729448, -0.012349335, -0.0057452135, 0.023210797, -0.002784687, -0.018841865, 0.02542908, -0.028026091, 0.009704981, 0.0064857677, -0.010935856, -0.002713675, -0.020018637, -0.008670234, -0.004943792, -0.0069219847, -0.017705671, -0.018855391, -0.0002364955, 0.006448571, -0.0020897833, -0.023697738, 0.0048524905, 0.0020880925, 0.0028759881, -0.0043013017, 0.011267246, 0.009346539, 0.007452884, -0.028323665, -0.015893174, 0.01608254, -0.011314588, -0.003176944, 0.0111658005, 0.018463135, 0.00013969932, 0.008237398, -0.017881513, 0.0060326434, -0.0256996, 0.0060732216, -0.07644955, -0.0033899802, 0.020099793, -0.008237398, -0.0013154137, -0.0165289, -0.025740178, -0.015690282, -0.0110440655, -0.0051534465, -0.025361449, 0.03046079, 0.010110764, -0.0077639846, -0.01269425, 0.006932129, 0.016542427, -0.008758154, 0.021208934, 0.015744386, -0.005931197, 0.017719198, -0.0027525625, 0.009934925, -0.0087987315, 0.008237398, -0.009853768, 0.020167423, -0.009076017, -0.0020356788, -0.008210346, -0.036277015, 0.0030721168, 0.020776099, -0.015284499, -0.00011697968, 0.019558748, 0.0062828762, 0.00892723, 0.007026812, -0.04487962, -0.039902013, 0.0045380085, -0.02452283, -0.0017753014, 0.0094818, 0.010699149, 0.011260483, 0.028513031, 0.026916951, 0.0006995533, 0.031948663, -0.018882444, -0.02667348, 0.005549085, 0.0045954944, 0.026159488, 0.027079264, -3.2177337e-05, -0.010638282, 0.01158511, -0.00072829623, -0.004189711, -0.022291021, -0.01812498, -0.008575551, -0.024062943, 0.004886306, -0.010888515, -0.006685278, -0.0025784138, -0.0058568036, 0.00567082, 0.0422285, 0.015690282, 0.0064519523, -0.0122749405, 0.014215937, -0.024184678, -0.018436082, 0.010218973, -0.04623223, -0.0015445122, 0.012511648, 0.028215457, 0.024617512, 0.0061577596, 0.023941208, 0.0025090927, -0.0008525674, -0.011781238, -0.0019612852, -0.0050181854, -0.007175599, -0.007831615, 0.022561545, 0.0010110764, 0.007784274, 0.007716643, 0.013972467, 0.020370316, 0.009461511, 0.011875921, 0.008183294, -0.0033409481, 0.04133578, -0.01302564, 0.0053292857, -0.0066007394, 0.011950314, 0.008866362, 0.0030146309, 0.01406715, 0.034707986, -0.030244373, -0.004091647, -0.0010322109, -0.0075002257, -0.01444588, 0.03094773, -0.016961737, -0.021885239, 0.03684511, 0.0073784906, 0.02250744, 0.005363101, 0.008548499, -0.029703328, 0.0047307555, -0.025347922, 0.023102589, 0.012707776, -0.020126846, -0.011138748, -0.013248821, 0.006577069, -0.007290571, -0.0048254384, -0.0043317354, 0.074447684, 0.027863778, -0.028323665, 0.015676757, 0.010266314, -0.0042167637, 0.0004417119, 0.010022844, -0.004710466, -0.024374042, 0.047909465, -0.0067360005, -0.0063099284, -0.007973639, -0.0048119123, -0.0026612612, -0.0009375282, 0.020397367, -0.019585801, -0.009819953, 0.0027542533, -0.0042742495, 9.09842e-05, -0.0017152793, -0.02111425, -0.002649426, 0.011395744, -0.0036080887, 0.0010989961, -0.04241787, 0.0025699602, -0.00080099906, -0.026497642, 0.008379422, 0.0046732696, -0.00835237, 0.0027322734, -0.014784033, 0.0012452471, 0.024144098, 0.010225736, -0.005451021, -0.021303616, -0.031218251, 0.026443537, -0.0083658965, -0.01854429, 0.00434188, -0.011774475]"
